Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,design_description,env_broad_scale,env_local_scale,env_medium,Experiment,filename,filetype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,INSTRUMENT_MODEL,Instrument,isol_growth_condt,isolate,lat_lon,Library Name,library_source,library_strategy,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR31912494,AMPLICON,1533,22551438,PRJNA1207053,SAMN46114186,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",13139964,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270550,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L18.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L18_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L18,SRP555730
SRR31912495,AMPLICON,1515,38198526,PRJNA1207053,SAMN46114185,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",21990119,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270549,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L17.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L17_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L17,SRP555730
SRR31912496,AMPLICON,1517,33458746,PRJNA1207053,SAMN46114184,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",19309944,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270548,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L16.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L16_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L16,SRP555730
SRR31912497,AMPLICON,1524,17759191,PRJNA1207053,SAMN46114183,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",10294652,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270547,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L15.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L15_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L15,SRP555730
SRR31912498,AMPLICON,1509,14879455,PRJNA1207053,SAMN46114182,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",8595905,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270546,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L14.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L14_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L14,SRP555730
SRR31912499,AMPLICON,1546,103846185,PRJNA1207053,SAMN46114218,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",64203806,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Illinois,zym_positive,Control_zympos,SRX27270545,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.zympos.fastq,fastq,USA,North America,USA: Illinois,control_lib,Sequel IIe,Sequel IIe,zympos control,zympos_control,38.88 N 88.58 W,ZymPos_control,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,metagenome,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,ZymPos,SRP555730
SRR31912500,AMPLICON,1848,105392,PRJNA1207053,SAMN46114217,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",139061,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Illinois,negative,Control_neg,SRX27270544,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.neg.fastq,fastq,USA,North America,USA: Illinois,control_lib,Sequel IIe,Sequel IIe,negative control,negative_control,38.88 N 88.58 W,Negative_control,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,metagenome,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:03:00Z,1,Negative,SRP555730
SRR31912501,AMPLICON,1512,20541857,PRJNA1207053,SAMN46114181,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",11922249,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270543,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L13.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L13_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L13,SRP555730
SRR31912502,AMPLICON,1503,22594678,PRJNA1207053,SAMN46114216,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",13026435,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270542,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L9.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L9_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L9,SRP555730
SRR31912503,AMPLICON,1483,17642903,PRJNA1207053,SAMN46114215,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",10239483,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270541,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L8.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L8_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:42:00Z,1,L8,SRP555730
SRR31912504,AMPLICON,1535,16776215,PRJNA1207053,SAMN46114214,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",9934555,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270540,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L7.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L7_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L7,SRP555730
SRR31912505,AMPLICON,1487,17368970,PRJNA1207053,SAMN46114213,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",9917738,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270539,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L6.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L6_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L6,SRP555730
SRR31912506,AMPLICON,1489,25018854,PRJNA1207053,SAMN46114212,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",14316127,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270538,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L5.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L5_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L5,SRP555730
SRR31912507,AMPLICON,1543,17187472,PRJNA1207053,SAMN46114211,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",10078283,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270537,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L40.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L40_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:03:00Z,1,L40,SRP555730
SRR31912508,AMPLICON,1535,14546778,PRJNA1207053,SAMN46114210,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",8549807,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270536,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L4.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L4_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:42:00Z,1,L4,SRP555730
SRR31912509,AMPLICON,1530,17080411,PRJNA1207053,SAMN46114209,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",9981772,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270535,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L39.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L39_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L39,SRP555730
SRR31912510,AMPLICON,1517,20614029,PRJNA1207053,SAMN46114208,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",11863164,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270534,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L38.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L38_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L38,SRP555730
SRR31912511,AMPLICON,1553,11215846,PRJNA1207053,SAMN46114207,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",6572727,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270533,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L37.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L37_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L37,SRP555730
SRR31912512,AMPLICON,1484,18319110,PRJNA1207053,SAMN46114180,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",10504478,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270532,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L12.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L12_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L12,SRP555730
SRR31912513,AMPLICON,1535,23723505,PRJNA1207053,SAMN46114206,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",13824895,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270531,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L36.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L36_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T11:04:00Z,1,L36,SRP555730
