Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,design_description,env_broad_scale,env_local_scale,env_medium,Experiment,filename,filetype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,INSTRUMENT_MODEL,Instrument,isol_growth_condt,isolate,lat_lon,Library Name,library_source,library_strategy,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR31912514,AMPLICON,1542,2563962,PRJNA1207053,SAMN46114205,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",1547219,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270530,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L35.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L35_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:42:00Z,1,L35,SRP555730
SRR31912515,AMPLICON,1528,27610581,PRJNA1207053,SAMN46114204,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",16249220,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270529,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L34.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L34_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L34,SRP555730
SRR31912516,AMPLICON,1537,33856868,PRJNA1207053,SAMN46114203,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",19613380,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270528,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L33.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L33_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L33,SRP555730
SRR31912517,AMPLICON,1538,36504436,PRJNA1207053,SAMN46114202,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",21481390,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270527,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L32.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L32_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L32,SRP555730
SRR31912518,AMPLICON,1531,223542682,PRJNA1207053,SAMN46114201,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",129609207,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270526,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L31.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L31_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:36:00Z,1,L31,SRP555730
SRR31912519,AMPLICON,1522,117617218,PRJNA1207053,SAMN46114200,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",67637011,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270525,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L30.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L30_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:36:00Z,1,L30,SRP555730
SRR31912520,AMPLICON,1538,13684713,PRJNA1207053,SAMN46114199,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",7989213,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270524,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L3.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L3_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T11:35:00Z,1,L3,SRP555730
SRR31912521,AMPLICON,1551,274327593,PRJNA1207053,SAMN46114198,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",159810324,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Southwestern US,Digestive Tract,Hindgut,SRX27270523,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L29.fastq,fastq,USA,North America,USA: Arizona,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,32.16 N 110.56 W,L29_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L29,SRP555730
SRR31912522,AMPLICON,1484,15158637,PRJNA1207053,SAMN46114197,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",8763377,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270522,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L28.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L28_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L28,SRP555730
SRR31912523,AMPLICON,1497,18179052,PRJNA1207053,SAMN46114179,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",10439626,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270521,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L11.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L11_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L11,SRP555730
SRR31912524,AMPLICON,1540,11436367,PRJNA1207053,SAMN46114196,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",6742440,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270520,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L27.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L27_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T11:04:00Z,1,L27,SRP555730
SRR31912525,AMPLICON,1532,13523741,PRJNA1207053,SAMN46114195,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",7754678,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270519,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L26.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L26_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T11:35:00Z,1,L26,SRP555730
SRR31912526,AMPLICON,1548,16624234,PRJNA1207053,SAMN46114194,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",9589426,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270518,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L25.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L25_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L25,SRP555730
SRR31912527,AMPLICON,1548,21261623,PRJNA1207053,SAMN46114193,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",12379033,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270517,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L24.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L24_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L24,SRP555730
SRR31912528,AMPLICON,1536,24649751,PRJNA1207053,SAMN46114192,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",14146394,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270516,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L23.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L23_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:35:00Z,1,L23,SRP555730
SRR31912529,AMPLICON,1549,22748135,PRJNA1207053,SAMN46114191,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",13277001,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270515,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L22.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L22_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L22,SRP555730
SRR31912530,AMPLICON,1544,28868236,PRJNA1207053,SAMN46114190,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",16834400,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270514,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L21.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L21_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L21,SRP555730
SRR31912531,AMPLICON,1531,22758699,PRJNA1207053,SAMN46114189,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",13126232,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270513,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L20.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L20_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L20,SRP555730
SRR31912532,AMPLICON,1543,13342486,PRJNA1207053,SAMN46114188,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",7779026,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270512,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L2.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L2_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:04:00Z,1,L2,SRP555730
SRR31912533,AMPLICON,1525,19758022,PRJNA1207053,SAMN46114187,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",11410639,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270511,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L19.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L19_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L19,SRP555730
SRR31912534,AMPLICON,1549,228703784,PRJNA1207053,SAMN46114178,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",135685587,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270510,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L10.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L10_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:43:00Z,1,L10,SRP555730
SRR31912535,AMPLICON,1531,17941834,PRJNA1207053,SAMN46114177,"MIMARKS.specimen,MIGS/MIMS/MIMARKS.host-associated",10457528,UNITED STATES DEPARTMENT OF AGRICULTURE,2023-06,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",The full-length 16S rRNA gene using degenerate primers 27F (GCATC/barcode/AGRGTTYGATYMTGGCTCAG) and 1492R (GCATC/barcode/RGYTACCTTGTTACGACTT).,Midwestern US,Digestive Tract,Hindgut,SRX27270509,m64314e_231116_115327.hifi_reads_oriented_rmbuffer.L1.fastq,fastq,USA,North America,USA: Illinois,Western honey bee,Sequel IIe,Sequel IIe,Apis mellifera queen hindgut,Apis mellifera queen hindgut,38.88 N 88.58 W,L1_hindgut,METAGENOMIC,AMPLICON,SINGLE,RANDOM,METAGENOMIC,Apis mellifera,PACBIO_SMRT,PacBio,2025-01-07T00:00:00Z,2025-01-07T10:34:00Z,1,L1,SRP555730
